,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
299,299,13864,2020-06-05 06:55:59+00:00,276565040,PeerChannel(channel_id=1150353283),,з вашого курсу
300,300,13863,2020-06-05 06:55:55+00:00,276565040,PeerChannel(channel_id=1150353283),,Сказали що хтось там не здав і хай зайде
301,301,13862,2020-06-05 06:55:23+00:00,381318275,PeerChannel(channel_id=1150353283),,Нам же сказали якщо не заходиш зараховуєш поточку 
302,302,13861,2020-06-05 06:54:22+00:00,276565040,PeerChannel(channel_id=1150353283),,Ніхто не хоче фізику зайти здати Або хоч сказати що зарахували собі поточку 
303,303,13860,2020-06-04 19:40:10+00:00,554982344,PeerChannel(channel_id=1150353283),,
304,304,13859,2020-06-04 19:30:40+00:00,256735480,PeerChannel(channel_id=1150353283),,икзектлі головне не зелені
305,305,13858,2020-06-04 19:25:43+00:00,244268154,PeerChannel(channel_id=1150353283),,Як мінімум 27 України
306,306,13857,2020-06-04 19:19:51+00:00,466338370,PeerChannel(channel_id=1150353283),,А це цікаво
307,307,13856,2020-06-04 19:19:34+00:00,554982344,PeerChannel(channel_id=1150353283),,сошлись аватарки
308,308,13855,2020-06-04 19:19:28+00:00,554982344,PeerChannel(channel_id=1150353283),,
309,309,13854,2020-06-04 19:17:27+00:00,253913949,PeerChannel(channel_id=1150353283),,Зелений це класно але ж не такий яскравий салатовий
310,310,13853,2020-06-04 19:16:52+00:00,466338370,PeerChannel(channel_id=1150353283),,Навряд
311,311,13852,2020-06-04 19:16:26+00:00,554982344,PeerChannel(channel_id=1150353283),,тут ніхто зелений не любить 
312,312,13851,2020-06-04 19:00:58+00:00,543478076,PeerChannel(channel_id=1150353283),,Я вже маю одне таке поло Колір застарів
313,313,13850,2020-06-04 19:00:24+00:00,382647027,PeerChannel(channel_id=1150353283),,Головне щоб не зелені
314,314,13849,2020-06-04 18:55:22+00:00,543478076,PeerChannel(channel_id=1150353283),,І бажано не сірі а фіолетові
315,315,13848,2020-06-04 18:16:57+00:00,256735480,PeerChannel(channel_id=1150353283),,Уківські худі сірі дуже класні і за виглядом і за якістю Було б прикольно мати такі ж якісні тільки для факультету які можна було б купити
316,316,13847,2020-06-04 10:02:34+00:00,554982344,PeerChannel(channel_id=1150353283),, 
317,317,13846,2020-06-04 10:01:44+00:00,331192040,PeerChannel(channel_id=1150353283),,дізнаються тільки ті хто захистяться
318,318,13845,2020-06-04 10:01:44+00:00,314349193,PeerChannel(channel_id=1150353283),,Фіолетові
319,319,13844,2020-06-04 10:01:24+00:00,554982344,PeerChannel(channel_id=1150353283),,Ті що випускникам
320,320,13843,2020-06-04 10:01:19+00:00,554982344,PeerChannel(channel_id=1150353283),,А якого кольору худі кста 
321,321,13842,2020-06-04 09:24:21+00:00,276673506,PeerChannel(channel_id=1150353283),,нулики і одинички
322,322,13841,2020-06-04 09:19:08+00:00,229708851,PeerChannel(channel_id=1150353283),,але пропозиції цікаві 
323,323,13840,2020-06-04 09:18:56+00:00,229708851,PeerChannel(channel_id=1150353283),,Астанавітесь 
324,324,13839,2020-06-04 09:16:04+00:00,314349193,PeerChannel(channel_id=1150353283),,Challenge accepted Енівей якщо буде багато охочих в будь якому з варіантів то можна зробити Головне назбирати мінімальне замовлення для друку
325,325,13838,2020-06-04 09:10:05+00:00,326281333,PeerChannel(channel_id=1150353283),,робимо бунд
326,326,13837,2020-06-04 09:09:57+00:00,326281333,PeerChannel(channel_id=1150353283),, 
327,327,13836,2020-06-04 08:38:04+00:00,325314808,PeerChannel(channel_id=1150353283),,Труси вони точно не зроблять але якби зробили то я ю купив 
328,328,13835,2020-06-04 08:37:07+00:00,382647027,PeerChannel(channel_id=1150353283),, 
329,329,13834,2020-06-04 08:36:59+00:00,325314808,PeerChannel(channel_id=1150353283),,Питання в тому що б ми носили чи вже носили 
330,330,13833,2020-06-04 08:34:48+00:00,348871284,PeerChannel(channel_id=1150353283),"MessageFwdHeader(date=datetime.datetime(2020, 6, 4, 7, 32, 24, tzinfo=datetime.timezone.utc), from_id=276673506, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
331,331,13832,2020-06-04 08:34:48+00:00,348871284,PeerChannel(channel_id=1150353283),,залежно від дизайну якщо все буде дикозелене то нічого
332,332,13831,2020-06-04 07:47:06+00:00,381318275,PeerChannel(channel_id=1150353283),,Спочатку прочитав російською і не так поняв
333,333,13830,2020-06-04 07:46:43+00:00,326281333,PeerChannel(channel_id=1150353283),,
334,334,13827,2020-06-04 07:33:44+00:00,276673506,PeerChannel(channel_id=1150353283),, ви б носили 
335,335,13826,2020-06-04 07:32:24+00:00,276673506,PeerChannel(channel_id=1150353283),,
336,336,13825,2020-06-04 07:32:24+00:00,386414449,PeerChannel(channel_id=1150353283),,і то правда 
337,337,13824,2020-06-04 07:32:08+00:00,405356488,PeerChannel(channel_id=1150353283),,Ну тоді можна ще сказати що якщо дожевем 
338,338,13823,2020-06-04 07:31:36+00:00,386414449,PeerChannel(channel_id=1150353283),,якщо випустимося 
339,339,13822,2020-06-04 07:31:14+00:00,405356488,PeerChannel(channel_id=1150353283),,Ну сподіваюся ми ще таке застанемо 
340,340,13821,2020-06-04 07:30:55+00:00,369084826,PeerChannel(channel_id=1150353283),,Друге слово окремо
341,341,13820,2020-06-04 07:30:30+00:00,244268154,PeerChannel(channel_id=1150353283),,Там худі на 4 курсі вроді дають
342,342,13819,2020-06-04 07:30:27+00:00,392310205,PeerChannel(channel_id=1150353283),,випускникам толстовки видавали наскільки я пам ятаю 
343,343,13818,2020-06-04 07:30:27+00:00,435859149,PeerChannel(channel_id=1150353283),,ну і фіолетову
344,344,13817,2020-06-04 07:30:20+00:00,435859149,PeerChannel(channel_id=1150353283),,було би кльово якби футболку просто можна було взяти а не поло
345,345,13816,2020-06-04 07:30:01+00:00,405356488,PeerChannel(channel_id=1150353283),,Було б файно щось інше ніж поло Наприклад толстовку 
346,346,13815,2020-06-04 07:29:53+00:00,276673506,PeerChannel(channel_id=1150353283),,Моя зелена і так csucu 
347,347,13814,2020-06-04 07:29:41+00:00,276673506,PeerChannel(channel_id=1150353283),,Ні в сенсі дизайн
348,348,13813,2020-06-04 07:29:25+00:00,381318275,PeerChannel(channel_id=1150353283),,Cs ucu 
349,349,13812,2020-06-04 07:29:15+00:00,381318275,PeerChannel(channel_id=1150353283),,А ще світле і кислотніньке то різні речі
350,350,13811,2020-06-04 07:29:14+00:00,525784083,PeerChannel(channel_id=1150353283),,пішов нахуй 
351,351,13810,2020-06-04 07:29:13+00:00,276673506,PeerChannel(channel_id=1150353283),,Краще якусь інакшу зробити
352,352,13809,2020-06-04 07:29:07+00:00,405356488,PeerChannel(channel_id=1150353283),,Ну як в кого 
353,353,13808,2020-06-04 07:29:04+00:00,369084826,PeerChannel(channel_id=1150353283),,Після отож кома не ставиться
354,354,13807,2020-06-04 07:28:57+00:00,381318275,PeerChannel(channel_id=1150353283),,Плюс
355,355,13806,2020-06-04 07:28:51+00:00,525784083,PeerChannel(channel_id=1150353283),,отож в гардеробі Тільки там вона і лежить
356,356,13805,2020-06-04 07:28:45+00:00,435859149,PeerChannel(channel_id=1150353283),, 
357,357,13804,2020-06-04 07:28:29+00:00,405356488,PeerChannel(channel_id=1150353283),,Зелена норм хоч щось світле в темному гардеробі 
358,358,13803,2020-06-04 07:24:21+00:00,381318275,PeerChannel(channel_id=1150353283),,Ні зелена то ппц
359,359,13802,2020-06-04 07:21:25+00:00,138918380,PeerChannel(channel_id=1150353283),,Навіть не починай Обидва кольори гарні 
360,360,13801,2020-06-04 07:20:15+00:00,244268154,PeerChannel(channel_id=1150353283),,Визнай що тобі таки не подобається твоя зелена 
361,361,13800,2020-06-04 07:18:35+00:00,138918380,PeerChannel(channel_id=1150353283),,Привіт У нас тут таке запитання виникло Цікаво що ви думаєте 
362,362,13799,2020-06-04 07:18:19+00:00,138918380,PeerChannel(channel_id=1150353283),"MessageFwdHeader(date=datetime.datetime(2020, 6, 3, 19, 54, 31, tzinfo=datetime.timezone.utc), from_id=138918380, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
363,363,13798,2020-06-02 13:41:40+00:00,335572425,PeerChannel(channel_id=1150353283),,Хто має досвід з computer vision Є цікавий проєкт Відгукніться пліз в пп
364,364,13797,2020-06-01 16:24:03+00:00,248142441,PeerChannel(channel_id=1150353283),,Привіт ні в кого часом не було щастя трохи помучитись з Amazon SageMaker 
365,365,13796,2020-05-27 23:12:38+00:00,331192040,PeerChannel(channel_id=1150353283),,привіт всі сьогодні буду розповідати цікаві речі про меми обчислювальну соціологію і збір даних лінк на івент facebook.com реєстрація на участь тут forms.gle якщо маєте вільну годину 19 00 20 00 то запрошую послухати П С картинка рандомний слайд для зацікавлення 
