,Unnamed: 0,id,date,from_id,to_id,fwd_from,message
242,242,92859,2020-07-30 21:47:50+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 21, 47, 26, tzinfo=datetime.timezone.utc), from_id=1001618937, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",кола ти завантажиш своє від веб сайт поверот telegram натисна кнопк завантаж від веб сайт інакша натисна кнопк завантажито новый від щоб завантажито новый від
243,243,92858,2020-07-30 21:47:50+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 21, 47, 25, tzinfo=datetime.timezone.utc), from_id=1001618937, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",завантажена зараз ai аналізує твоє від добирає гармонійн музик тобі слід почекат лиш кілька хвилина дяк
244,244,92857,2020-07-30 21:47:50+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 21, 47, 25, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
245,245,92856,2020-07-30 21:47:50+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 21, 47, 22, tzinfo=datetime.timezone.utc), from_id=1001618937, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",ти впевнять що хочеш завантажито це від вибер ні
246,246,92855,2020-07-30 21:47:50+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 21, 47, 21, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",
247,247,92854,2020-07-30 21:45:43+00:00,347963763,511986933,,попроба
248,248,92827,2020-07-30 21:02:31+00:00,511986933,347963763,,можеш затест скинуть как больша вид вид файл
249,249,92794,2020-07-30 20:47:44+00:00,347963763,511986933,,понить
250,250,92793,2020-07-30 20:47:43+00:00,511986933,347963763,,запуш скорый
251,251,92792,2020-07-30 20:47:38+00:00,511986933,347963763,,убра
252,252,92791,2020-07-30 20:47:34+00:00,511986933,347963763,,тест сообщить
253,253,92790,2020-07-30 20:47:17+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 20, 43, 5, tzinfo=datetime.timezone.utc), from_id=1001618937, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",що піидти ласка спроба ще аба зв яжіт зі служба підтримк допомочь команда support щоб отримат детальна інформаці
254,254,92789,2020-07-30 20:47:17+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 20, 43, 5, tzinfo=datetime.timezone.utc), from_id=1001618937, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",статус підписк твіть план щомісячн абонементн план harmix pro твої premium можливості оброблить від більша mb додават ефект згасан своїха від більша новый можлив буд дода скорый часі кінец дата підписк
255,255,92788,2020-07-30 20:47:17+00:00,347963763,511986933,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 20, 43, 5, tzinfo=datetime.timezone.utc), from_id=347963763, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",subscription status
256,256,92787,2020-07-30 20:46:43+00:00,347963763,511986933,,план
257,257,92786,2020-07-30 20:46:22+00:00,511986933,347963763,,файл тест формат поддержива бот наш
258,258,92775,2020-07-30 20:19:12+00:00,347963763,511986933,,
259,259,92770,2020-07-30 19:59:00+00:00,511986933,347963763,,
260,260,92769,2020-07-30 19:58:58+00:00,511986933,347963763,,заб
261,261,92768,2020-07-30 19:58:53+00:00,511986933,347963763,,поменить
262,262,92766,2020-07-30 19:33:11+00:00,347963763,511986933,,
263,263,92765,2020-07-30 19:33:04+00:00,511986933,347963763,,ok
264,264,92764,2020-07-30 19:32:29+00:00,347963763,511986933,,бот стан ближ человек
265,265,92763,2020-07-30 19:32:08+00:00,347963763,511986933,,насчёт тво последна коммит текст поменить обратить например вместо спроба спроба
266,266,92762,2020-07-30 19:08:37+00:00,347963763,511986933,,вродиться новый получ botfather
267,267,92761,2020-07-30 19:08:29+00:00,511986933,347963763,,оплата сайт
268,268,92760,2020-07-30 19:08:19+00:00,347963763,511986933,,
269,269,92759,2020-07-30 19:08:11+00:00,347963763,511986933,,мож созвон
270,270,92758,2020-07-30 19:08:03+00:00,347963763,511986933,,
271,271,92757,2020-07-30 19:07:55+00:00,347963763,511986933,,add comands to harmix bot in botfather upload new video send new video start survey give comments any time you want change language english ukrainian russian info information about this chatbot support if you need any help subscription status information about your subscription upload terms our upload terms terms of use our terms of use privacy policy our privacy policy направль юзер harmix bot вместо bot gc collect after high ram operations such as video music read writing to save ram stackoverflow com error jul whispering shore app web traceback most recent call last jul whispering shore app web file app heroku python lib python3 site packages telebot util py line in run jul whispering shore app web task args kwargs jul whispering shore app web file app harmix bot py line in get text jul whispering shore app web answers in dict message answered question jul whispering shore app web file app harmix bot py line in answers in dict jul whispering shore app web opt answers in dict answer question jul whispering shore app web file app survey py line in opt answers in dict jul whispering shore app web survey dict ru question append user answer jul whispering shore app web keyerror хотеть добав сервис напиш одн сообщить нвозможный как дополнительн функца веб приложить новый параметр например популярн музыка
272,272,92756,2020-07-30 19:07:50+00:00,511986933,347963763,,ток оплата старый
273,273,92755,2020-07-30 19:07:40+00:00,511986933,347963763,,сильна тест
274,274,92748,2020-07-30 18:59:22+00:00,347963763,511986933,,тестир
275,275,92733,2020-07-30 17:44:01+00:00,511986933,347963763,,работа
276,276,92732,2020-07-30 17:43:51+00:00,511986933,347963763,,бот тест
277,277,92728,2020-07-30 16:03:12+00:00,347963763,511986933,,напис liqpay активиров аккаунт
278,278,92727,2020-07-30 16:02:32+00:00,347963763,511986933,,имееш вид
279,279,92726,2020-07-30 16:02:11+00:00,347963763,511986933,,уменьша кола воркер запуш херок memory limit
280,280,92725,2020-07-30 15:55:58+00:00,511986933,347963763,,перемена окружный код добавть
281,281,92724,2020-07-30 15:55:47+00:00,511986933,347963763,,можеш работа мастер
282,282,92723,2020-07-30 15:54:34+00:00,511986933,347963763,,
283,283,92722,2020-07-30 15:54:17+00:00,347963763,511986933,,public key sandbox i11184644108 private key sandbox qfsppdhwzna7xgpvsyrpr7cmqjh6vtkg2o64rfdy
284,284,92721,2020-07-30 15:53:53+00:00,511986933,347963763,,похожий
285,285,92720,2020-07-30 15:53:44+00:00,511986933,347963763,,втора
286,286,92719,2020-07-30 15:53:33+00:00,347963763,511986933,,
287,287,92718,2020-07-30 15:53:04+00:00,511986933,347963763,,называть ключ
288,288,92717,2020-07-30 15:52:54+00:00,511986933,347963763,,тест параметр
289,289,92716,2020-07-30 15:52:45+00:00,511986933,347963763,,sandbox i50218840496 sandbox 5 fzospfli0slpyhuigxz8icrupvqibofrjjuvvix
290,290,92715,2020-07-30 15:52:44+00:00,511986933,347963763,,тип ток ликп
291,291,92714,2020-07-30 15:52:37+00:00,511986933,347963763,,можеш скинуть
292,292,92713,2020-07-30 15:48:25+00:00,347963763,511986933,,напиш гот
293,293,92712,2020-07-30 15:47:52+00:00,347963763,511986933,,сдеть комма мастер сдеть пуш херок
294,294,92711,2020-07-30 15:47:36+00:00,347963763,511986933,,дело изменить прям мастер
295,295,92710,2020-07-30 15:47:30+00:00,347963763,511986933,,ок
296,296,92708,2020-07-30 15:47:06+00:00,511986933,347963763,,пуш
297,297,92707,2020-07-30 15:46:57+00:00,511986933,347963763,,да щас мастер запуш отпиш
298,298,92705,2020-07-30 15:39:00+00:00,347963763,511986933,,денис удобн поговор
299,299,92699,2020-07-30 14:28:15+00:00,347963763,511986933,,дом
300,300,92697,2020-07-30 12:49:36+00:00,511986933,347963763,,напишеш вернеш
301,301,92696,2020-07-30 12:43:55+00:00,347963763,511986933,,
302,302,92695,2020-07-30 12:34:29+00:00,511986933,347963763,,сайт котор узер загруж вид start sea
303,303,92694,2020-07-30 12:33:43+00:00,511986933,347963763,,test sandbox i11184644108
304,304,92693,2020-07-30 12:33:05+00:00,347963763,511986933,,кина плиз новый тест ток ликп
305,305,92692,2020-07-30 12:32:50+00:00,347963763,511986933,,знаб
306,306,92691,2020-07-30 12:28:47+00:00,511986933,347963763,,скольк встреча
307,307,92690,2020-07-30 12:28:45+00:00,347963763,511986933,,секунда
308,308,92689,2020-07-30 12:28:34+00:00,511986933,347963763,,говор настроин
309,309,92688,2020-07-30 12:28:26+00:00,511986933,347963763,,добав
310,310,92687,2020-07-30 12:28:06+00:00,347963763,511986933,,новый ток
311,311,92686,2020-07-30 12:27:54+00:00,347963763,511986933,,настро
312,312,92685,2020-07-30 12:27:46+00:00,347963763,511986933,,добав перемена окружный
313,313,92684,2020-07-30 12:27:36+00:00,347963763,511986933,,точн
314,314,92683,2020-07-30 12:27:23+00:00,511986933,347963763,,менять
315,315,92682,2020-07-30 12:27:16+00:00,511986933,347963763,,сылк сайт тип starsea
316,316,92681,2020-07-30 12:26:48+00:00,347963763,511986933,,liqpay настро bot поменить harmix bot
317,317,92680,2020-07-30 12:26:14+00:00,511986933,347963763,,сайт кида юзер оплата сайт
318,318,92679,2020-07-30 12:26:11+00:00,347963763,511986933,,главна код правильна напис
319,319,92678,2020-07-30 12:25:58+00:00,347963763,511986933,,веб хук умолчан работа
320,320,92677,2020-07-30 12:25:48+00:00,347963763,511986933,,план поменить
321,321,92676,2020-07-30 12:25:34+00:00,511986933,347963763,,план поменить
322,322,92675,2020-07-30 12:25:28+00:00,511986933,347963763,,сдеть веб хук работа
323,323,92674,2020-07-30 12:25:19+00:00,347963763,511986933,,сдеть деплый
324,324,92673,2020-07-30 12:25:07+00:00,347963763,511986933,,готовый
325,325,92672,2020-07-30 12:24:59+00:00,511986933,347963763,,ок напишеш сдеть херок
326,326,92671,2020-07-30 12:23:19+00:00,347963763,511986933,,сожалить встреча маркетолог верна конц задепло херок
327,327,92670,2020-07-30 12:22:44+00:00,347963763,511986933,,можеш дело ветк репозитор закинуть херок
328,328,92669,2020-07-30 12:22:18+00:00,347963763,511986933,,поменить текст
329,329,92668,2020-07-30 11:38:18+00:00,511986933,347963763,,напишеш
330,330,92667,2020-07-30 11:38:11+00:00,511986933,347963763,,поменить подписк ошибка бд
331,331,92666,2020-07-30 11:37:51+00:00,511986933,347963763,,херок сдеть чтоб веб хук работа
332,332,92665,2020-07-30 11:37:38+00:00,511986933,347963763,,harmix bot перекина
333,333,92664,2020-07-30 11:37:30+00:00,347963763,511986933,,фраза я
334,334,92663,2020-07-30 11:37:21+00:00,511986933,347963763,,найстраница бот хотеть
335,335,92662,2020-07-30 11:37:06+00:00,511986933,347963763,,
336,336,92659,2020-07-30 11:34:35+00:00,347963763,511986933,,sandbox i11184644108
337,337,92658,2020-07-30 11:34:19+00:00,511986933,347963763,,yes
338,338,92657,2020-07-30 11:33:33+00:00,347963763,511986933,,отправо test public key верна
339,339,92656,2020-07-30 11:32:53+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 30, 11, 32, 26, tzinfo=datetime.timezone.utc), from_id=632593626, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",to test the work of the bot enter the command mykey sandbox within minutes where sandbox is your test public key instead of the test store sandbox i73176380277 you can bind your public key public key is the merchant identifier receive public key in the settings liqpay ua
340,340,92651,2020-07-30 11:31:42+00:00,347963763,511986933,,
341,341,92650,2020-07-30 11:31:38+00:00,511986933,347963763,,ти дом
342,342,92648,2020-07-30 10:51:26+00:00,347963763,511986933,,получ ток botfather harmix bot
343,343,92645,2020-07-30 10:50:46+00:00,347963763,511986933,,активиров liqpay
344,344,92600,2020-07-30 06:17:08+00:00,347963763,511986933,,привет денис удобн созвон минута
345,345,92456,2020-07-29 15:37:05+00:00,347963763,511986933,,супер больша
346,346,92455,2020-07-29 15:36:59+00:00,511986933,347963763,,добавль
347,347,92454,2020-07-29 15:36:55+00:00,347963763,511986933,,остальна скриншот сдеть
348,348,92453,2020-07-29 15:36:46+00:00,347963763,511986933,,сможеш добав команда
349,349,92452,2020-07-29 15:12:44+00:00,511986933,347963763,,ок
350,350,92451,2020-07-29 15:12:33+00:00,347963763,511986933,,можеш список команда добав нигд упомин
351,351,92450,2020-07-29 15:12:13+00:00,511986933,347963763,,друг показыв назвать команда
352,352,92449,2020-07-29 15:12:08+00:00,347963763,511986933,,проса
353,353,92448,2020-07-29 15:11:59+00:00,511986933,347963763,,
354,354,92447,2020-07-29 15:00:47+00:00,347963763,511986933,,ua harmix програмна забезпечёный гармонійн поєднана від музик блогеріть відеомонтажеріть композиторіть добір музик від від музик що гармонійн поєднуют вдать передавать задума митт^ складна тривал процес бо можлив самостійн відчувата багат детальна характеристика від чи ауді матеріать передивлёнок мільйон різний варіантіть поєднана власноруч порівнюватый кожа ми створ інтелектуальна сервіс як автоматичн добирає музик ваш від harmix стать призёр intel isef найбільша наук конкурсіть світі як щорічн провод сша ала ми хотеть це залишить рівні наука ми хотеть щоб це допомаг мільйон відеомонтажеріть композиторіть навіт звичайн підлітка які хотеть викласт крутой від instagram контактні дані контактн особа поночевна назар телефон whatsapp viber telegram email nazar ponochevnyi gmail com uk harmix software for harmonious combination of video and music for those who create music it difficult to choose the right video for their music for those who create video it difficult to select the right music it is very important to combine music and videos harmoniously and to share the author idea successfully it takes lot of time for bloggers video editors and music writers to compare and analyze tons of material themselves and to look at millions of different combinations and to compare each of them individually therefore we created an intelligent service that automatically selects music for your video harmix is the winner of the intel isef of the world largest science competitions held annually in the united states but we don want to leave it at the scientific level we want it to help millions of video editors music writers and even teenagers who want to post cool videos in instagram contact contact person nazar ponochevnyi phone whatsapp viber telegram email nazar ponochevnyi gmail com ru harmix программна обеспечить гармоничн сочетать вид музыка созд музыка трудна выбра подходить вид музыка созд вид трудна выбра правильна музыка важный гармоничн сочета музыка вид успешн передава авторск ида блогер вид монтажёр композитор треба сравна проанализиров тон материа посмотереть миллион различн комбинац сравна кажда отдельн поэт созд интеллектуальна сервис автоматическ подбира музыка ваш вид harmix явля победитеть intel isef крупн мир научн конкурс ежегодна провод сша хота оставль научн уровна хота помочь миллион вид монтажёр композитор подростк хота выкладыв крутой видеоролик instagram контакт контактн лицо поночевна назар телефон whatsapp viber telegram электрон адрес nazar ponochevnyi gmail com
355,355,92446,2020-07-29 15:00:37+00:00,347963763,511986933,,денис можеш liqpay добав команда info
356,356,92444,2020-07-29 14:40:39+00:00,347963763,511986933,,liqpay пода заявк общий активиров магазин моглый принить платёж
357,357,92443,2020-07-29 14:39:54+00:00,347963763,511986933,,протестиров бот возможный вариант бизнес аккаунт liqpay сдеть дружелюбн бот смайлик привяж продакшн liqpay добав перемена окружный привяж суб дом да люд тестиров выраж мнить протест тип вид формат найта ограниченный размер вид положа сервер задепло херок оплата подписк херок провер бэкап работоспособн систый чат бот настро рабочий место тестировать обновить
358,358,92442,2020-07-29 14:39:49+00:00,347963763,511986933,,дальна задача напис
359,359,92440,2020-07-29 14:08:51+00:00,347963763,511986933,,протест работа
360,360,92432,2020-07-29 13:52:21+00:00,347963763,511986933,,
361,361,92431,2020-07-29 13:52:20+00:00,511986933,347963763,,тёща
362,362,92430,2020-07-29 13:52:14+00:00,511986933,347963763,,тест
363,363,92429,2020-07-29 13:52:07+00:00,511986933,347963763,,пофикс
364,364,92428,2020-07-29 13:47:58+00:00,347963763,511986933,,работа
365,365,92426,2020-07-29 13:24:28+00:00,347963763,511986933,,stackoverflow com
366,366,92425,2020-07-29 13:24:20+00:00,347963763,511986933,,помоглый
367,367,92424,2020-07-29 13:24:17+00:00,347963763,511986933,,удалый бд
368,368,92423,2020-07-29 13:24:05+00:00,347963763,511986933,,start дело
369,369,92422,2020-07-29 13:23:55+00:00,347963763,511986933,,29 t13 app web sql select user data id as user data id 29 t13 app web from user data 29 t13 app web where user data chat id chat id 29 t13 app web parameters immutabledict 29 t13 app web
370,370,92421,2020-07-29 13:23:55+00:00,347963763,511986933,,29 t13 app web traceback most recent call last 29 t13 app web file app heroku python lib python3 site packages telebot util py line in run 29 t13 app web task args kwargs 29 t13 app web file app harmix bot py line in start message 29 t13 app web if user in db message str message chat id username 29 t13 app web file app harmix db main db functions py line in if user in db 29 t13 app web if db session query userdata id filter by chat id user chat id scalar is none 29 t13 app web file app heroku python lib python3 site packages sqlalchemy orm query py line in scalar 29 t13 app web ret self one 29 t13 app web file app heroku python lib python3 site packages sqlalchemy orm query py line in 29 t13 app web ret self one or none 29 t13 app web file app heroku python lib python3 site packages sqlalchemy orm query py line in one or none 29 t13 app web ret list self 29 t13 app web file app heroku python lib python3 site packages sqlalchemy orm query py line in iter 29 t13 app web return self execute and instances context 29 t13 app web file app heroku python lib python3 site packages sqlalchemy orm query py line in execute and instances 29 t13 app web result conn execute querycontext statement self params 29 t13 app web file app heroku python lib python3 site packages sqlalchemy engine base py line in execute 29 t13 app web return meth self multiparams params 29 t13 app web file app heroku python lib python3 site packages sqlalchemy sql elements py line in execute on connection 29 t13 app web return connection execute clauseelement self multiparams params 29 t13 app web file app heroku python lib python3 site packages sqlalchemy engine base py line in execute clauseelement 29 t13 app web distilled params 29 t13 app web file app heroku python lib python3 site packages sqlalchemy engine base py line in execute context 29 t13 app web util text type statement parameters none none 29 t13 app web file app heroku python lib python3 site packages sqlalchemy engine base py line in handle dbapi exception 29 t13 app web sqlalchemy exception with traceback exc info from 29 t13 app web file app heroku python lib python3 site packages sqlalchemy util compat py line in raise 29 t13 app web raise exception 29 t13 app web file app heroku python lib python3 site packages sqlalchemy engine base py line in execute context 29 t13 app web conn self revalidate connection 29 t13 app web file app heroku python lib python3 site packages sqlalchemy engine base py line in revalidate connection 29 t13 app web can reconnect until invalid 29 t13 app web sqlalchemy exc statementerror sqlalchemy exc invalidrequesterror can reconnect until invalid transaction is rolled back
371,371,92420,2020-07-29 13:23:40+00:00,347963763,511986933,,ошибк
372,372,92419,2020-07-29 12:54:55+00:00,347963763,511986933,,затест
373,373,92418,2020-07-29 12:54:52+00:00,347963763,511986933,,занимый заявк seedstars
374,374,92417,2020-07-29 12:18:12+00:00,511986933,347963763,,работа
375,375,92389,2020-07-29 10:40:38+00:00,511986933,347963763,,тест
376,376,92388,2020-07-29 10:40:36+00:00,511986933,347963763,,ньюанс сдеть
377,377,92308,2020-07-29 07:40:30+00:00,347963763,511986933,,трек дост точн прич лог видеть трек я бот отправль одн
378,378,92307,2020-07-29 07:34:37+00:00,511986933,347963763,,
379,379,92306,2020-07-29 07:34:13+00:00,511986933,347963763,,зна баг
380,380,92305,2020-07-28 21:59:47+00:00,347963763,511986933,,нюанс страшн телегр кешир вид мб показыв верс вид скачив ссылк норма добавть рекомендац юзер скачив вид комп посмотереть телеграмма кешир ссылк update найти элегантн решить stackoverflow com наш ссылк конец добавль текущий дата так образ я телеграмма новый ссылк кеширов пример ссылк s3 eu central 1 amazonaws com закеширов телеграмма изменить вид ссылк превьюшк вид телеграмма поменить поэт добавль ссылк s3 eu central 1 amazonaws com вид поменить юзер спокойна скакать вид телеграмма новый ссылк зановый подкача превьюшк вид поменить вуал страна я параметр лог я трек нажим похожий музыка вид мб бот постой одн трек слать
381,381,92304,2020-07-28 21:39:55+00:00,347963763,511986933,,нюанс загрузк вид мб нажа кнопк загрузнуть новый вид бот отправо кнопк рыбк
382,382,92303,2020-07-28 21:33:19+00:00,347963763,511986933,,найти одн страна штука удалый бд запомна order id вернуть постав order id отправо вид мб бот предложа купа подписк нажа кнопк загрузнуть мб команда upload new video сброс кнопк подписк
383,383,92302,2020-07-28 21:27:26+00:00,347963763,511986933,,ок тест
384,384,92301,2020-07-28 21:26:40+00:00,511986933,347963763,,завтр основна функца затёща писа так потест
385,385,92300,2020-07-28 21:26:13+00:00,511986933,347963763,,сдеть
386,386,92288,2020-07-28 20:57:28+00:00,347963763,511986933,,соглас
387,387,92287,2020-07-28 20:57:18+00:00,511986933,347963763,,ошибка быьт
388,388,92286,2020-07-28 20:57:09+00:00,511986933,347963763,,дело
389,389,92285,2020-07-28 20:57:00+00:00,511986933,347963763,,никнейм изменить
390,390,92284,2020-07-28 20:56:50+00:00,511986933,347963763,,хотеть юзер бд chat id доступ
391,391,92283,2020-07-28 20:55:29+00:00,347963763,511986933,,прикольн
392,392,92282,2020-07-28 20:55:26+00:00,347963763,511986933,,ммм
393,393,92281,2020-07-28 20:55:11+00:00,511986933,347963763,,пообщий
394,394,92280,2020-07-28 20:55:01+00:00,511986933,347963763,,прикол
395,395,92279,2020-07-28 20:54:55+00:00,511986933,347963763,,
396,396,92278,2020-07-28 20:54:10+00:00,347963763,511986933,,informate all работа переписыв реж продакшин бот слать сообщить юзер бд
397,397,92277,2020-07-28 20:53:08+00:00,347963763,511986933,,супер
398,398,92275,2020-07-28 20:51:35+00:00,511986933,347963763,,символ
399,399,92274,2020-07-28 20:51:28+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 20, 51, 2, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",can help you to choose the right music for your video contact nazarponochevnyi website www harmix com ua
400,400,92273,2020-07-28 20:51:28+00:00,511986933,347963763,,измена
401,401,92267,2020-07-28 20:49:05+00:00,347963763,511986933,,затест
402,402,92266,2020-07-28 20:48:50+00:00,347963763,511986933,,задепло продакшн поэт задать можеш зал ветк harmix chat bot протест слить мастер задепло херок
403,403,92260,2020-07-28 20:47:25+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 41, 20, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",можеш наш втора аккаунт пользов телеграм
404,404,92259,2020-07-28 20:47:25+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 41, 1, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",тест
405,405,92258,2020-07-28 20:47:25+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 40, 19, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",потест затест
406,406,92257,2020-07-28 20:47:25+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 40, 7, tzinfo=datetime.timezone.utc), from_id=511986933, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",щас запуш код отправль юзер бд согласна язык
407,407,92256,2020-07-28 20:47:08+00:00,511986933,347963763,,
408,408,92255,2020-07-28 20:46:59+00:00,511986933,347963763,,оформля
409,409,92249,2020-07-28 20:43:05+00:00,347963763,511986933,,подписк продакшин проект оформля whishpering shore тест
410,410,92248,2020-07-28 20:41:26+00:00,347963763,511986933,,напиш buy subscription конц сообщить увид ссылк работа
411,411,92247,2020-07-28 20:41:00+00:00,347963763,511986933,,дело задать поменить description harmix bot спрёнок юзер buy subscription добав смайлик цена кнопк оплата добав кнопк команда upload new video убра кнопк нажать обробить від менша мб format перёд ссылк политик сообщить phrases глянуть включ отзыв продакшин вид оформть liqpay замена перемена конфига перемена окружный дава bot друг люд тестиров
412,412,92244,2020-07-28 20:40:48+00:00,511986933,347963763,,работа format
413,413,92243,2020-07-28 20:40:34+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 20, 39, 45, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",by continuing to work you agree to the upload terms terms of use and privacy policy
414,414,92233,2020-07-28 20:32:44+00:00,511986933,347963763,,день ост
415,415,92232,2020-07-28 20:32:31+00:00,511986933,347963763,,подписк затест
416,416,92231,2020-07-28 20:32:24+00:00,511986933,347963763,,пофикс херок подписк новый
417,417,92230,2020-07-28 20:32:11+00:00,511986933,347963763,,sqlalchemy exc operationalerror psycopg2 operationalerror fatal too many connections for role vjyqekootlowoq
418,418,92229,2020-07-28 20:20:59+00:00,347963763,511986933,,ок
419,419,92228,2020-07-28 18:41:20+00:00,511986933,347963763,,можеш наш втора аккаунт пользов телеграм
420,420,92227,2020-07-28 18:41:01+00:00,511986933,347963763,,тест
421,421,92226,2020-07-28 18:40:19+00:00,511986933,347963763,,потест затест
422,422,92225,2020-07-28 18:40:07+00:00,511986933,347963763,,щас запуш код отправль юзер бд согласна язык
423,423,92131,2020-07-28 18:22:49+00:00,511986933,347963763,,
424,424,92130,2020-07-28 18:20:45+00:00,347963763,511986933,,приход
425,425,92129,2020-07-28 18:19:53+00:00,347963763,511986933,,
426,426,92128,2020-07-28 18:19:00+00:00,511986933,347963763,,приход
427,427,92127,2020-07-28 18:18:54+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 17, 52, tzinfo=datetime.timezone.utc), from_id=1340446585, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",informate all end
428,428,92126,2020-07-28 18:18:54+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 17, 51, tzinfo=datetime.timezone.utc), from_id=1340446585, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",informate end
429,429,92125,2020-07-28 18:18:54+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 17, 51, tzinfo=datetime.timezone.utc), from_id=1340446585, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",test eng
430,430,92124,2020-07-28 18:18:54+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 18, 17, 51, tzinfo=datetime.timezone.utc), from_id=1340446585, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",hello
431,431,92116,2020-07-28 18:17:10+00:00,347963763,511986933,,
432,432,92113,2020-07-28 18:17:06+00:00,347963763,511986933,,пришлый
433,433,92103,2020-07-28 18:15:13+00:00,347963763,511986933,,попроба
434,434,92098,2020-07-28 18:03:46+00:00,511986933,347963763,,
435,435,92091,2020-07-28 17:55:31+00:00,511986933,347963763,,щас поменить
436,436,92090,2020-07-28 17:55:19+00:00,511986933,347963763,,
437,437,92089,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 53, 53, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",привет
438,438,92088,2020-07-28 17:55:15+00:00,511986933,347963763,"MessageFwdHeader(date=datetime.datetime(2020, 7, 28, 17, 53, 37, tzinfo=datetime.timezone.utc), from_id=944935024, from_name=None, channel_id=None, channel_post=None, post_author=None, saved_from_peer=None, saved_from_msg_id=None, psa_type=None)",привіт
